counter;index;instructionType;totalChars 
0;0;original;4800 
1;0;ExpressionStatement;4787 
5;19;VariableDeclaration;4805 
9;30;VariableDeclaration;4803 
10;30;VariableDeclaration;4801 
25;33;Identifier;4805 
27;36;Identifier;4813 
28;35;Identifier;4812 
29;39;Identifier;4810 
30;39;Identifier;4809 
32;43;Identifier;4816 
34;46;Identifier;4820 
45;99;Identifier;4824 
47;102;Identifier;4828 
55;137;Identifier;4826 
60;156;Identifier;4830 
61;159;Identifier;4834 
66;179;Identifier;4832 
67;179;Identifier;4830 
68;179;Identifier;4829 
73;197;Identifier;4827 
74;196;Identifier;4826 
76;200;Identifier;4824 
82;226;Identifier;4827 
158;603;Identifier;4828 
159;604;Identifier;4827 
160;603;Identifier;4844 
163;613;Identifier;4839 
164;613;Identifier;4831 
165;613;Identifier;4829 
297;14;CallExpression;4811 
302;33;CallExpression;4803 
303;32;CallExpression;4766 
304;34;CallExpression;4724 
309;52;CallExpression;4724 
312;63;CallExpression;4719 
313;63;CallExpression;4701 
320;16;Literal;4691 
321;15;Literal;4675 
322;19;Literal;4664 
323;19;Literal;4652 
324;19;Literal;4642 
325;19;Literal;4633 
326;19;Literal;4622 
327;19;Literal;4609 
328;19;Literal;4595 
329;19;Literal;4585 
330;19;Literal;4574 
331;19;Literal;4561 
333;21;Literal;4561 
334;21;Literal;4554 
335;24;Literal;4551 
336;20;Literal;4537 
338;28;Literal;4488 
340;32;Literal;4481 
343;9;ExpressionStatement;4462 
344;7;ExpressionStatement;4376 
345;8;ExpressionStatement;4356 
347;14;ExpressionStatement;4341 
348;12;ExpressionStatement;4341 
349;13;ExpressionStatement;4321 
350;14;ExpressionStatement;4243 
351;10;ExpressionStatement;4153 
352;12;ExpressionStatement;4127 
354;18;ExpressionStatement;4107 
355;18;ExpressionStatement;4087 
356;16;ExpressionStatement;4067 
357;15;ExpressionStatement;4047 
358;17;ExpressionStatement;4047 
359;16;ExpressionStatement;4025 
362;29;ExpressionStatement;3981 
363;28;ExpressionStatement;3944 
366;39;ExpressionStatement;3902 
367;39;ExpressionStatement;3881 
368;38;ExpressionStatement;3800 
378;7;MemberExpression;3781 
388;53;MemberExpression;3779 
409;1;FunctionDeclaration;3625 
411;1;ReturnStatement;3589 
413;5;ReturnStatement;3589 
415;14;ReturnStatement;3589 
425;8;Property;3537 
426;6;Property;3527 
427;5;Property;3515 
428;9;Property;3487 
429;7;Property;3477 
431;10;Property;3459 
433;15;Property;3426 
434;19;Property;3378 
435;19;Property;3360 
437;24;Property;3330 
438;21;Property;3316 
439;24;Property;3298 
440;24;Property;3270 
441;21;Property;3246 
443;28;Property;3228 
444;26;Property;3210 
445;29;Property;3196 
446;28;Property;3166 
448;30;Property;3136 
449;31;Property;3118 
450;32;Property;3086 
452;3;IfStatement;3070 
454;8;IfStatement;3028 
455;7;IfStatement;3004 
456;6;IfStatement;3004 
459;5;BinaryExpression;2978 
464;3;VariableDeclaration;2934 
500;116;Identifier;2932 
542;324;Identifier;2930 
702;3;ExpressionStatement;2911 
463;0;RESTART;2911 
